term,coef,std_err,t,p_value,ci_low,ci_high,model,r_squared,adj_r_squared,n_obs
Intercept,9.172441394697811,0.03118898441376733,294.0923395584803,0.0,9.111312108532447,9.233570680863176,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(content_type)[T.informational],0.0004609196319689049,0.012827253191371164,0.03593283964169067,0.9713359105205746,-0.024680034643695045,0.025601873907632855,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(content_type)[T.promotional],0.005745638820381954,0.014355813592938792,0.400230804279046,0.6889865279793563,-0.02239123879054863,0.03388251643131254,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(post_format)[T.image],-0.009370536505367066,0.01464252503073612,-0.6399535930925422,0.5222027701025664,-0.03806935820833611,0.019328285197601977,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(post_format)[T.video],-0.008353201834360453,0.015457567864574893,-0.5403956112335128,0.5889242338287679,-0.038649478137510955,0.02194307446879005,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2024-02],0.01660702268740738,0.038965939281921956,0.4261933112212214,0.6699669910223687,-0.05976481492893419,0.09297886030374895,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2024-03],-0.043833829599283544,0.038112082758247824,-1.1501294714678767,0.25009054950214527,-0.11853213918125924,0.03086447998269215,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2024-04],0.011322822885900974,0.04056679601641275,0.2791155328441497,0.780156163163967,-0.06818663627445094,0.09083228204625289,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2024-05],-0.005997440831891604,0.038372580805141214,-0.1562949560871876,0.8758005319417067,-0.08120631720382138,0.06921143554003817,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2024-06],0.0027545449095049412,0.03993849659385811,0.06896966947745713,0.9450137622416189,-0.07552347001113258,0.08103255983014246,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2024-07],0.01692929327111492,0.03864344106999331,0.4380896939393045,0.661321265035609,-0.05881045946476794,0.09266904600699778,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2024-08],0.01035451646839372,0.039163990138822685,0.2643887007347967,0.7914804173660406,-0.06640549369458057,0.08711452663136801,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2024-09],-0.010029463802787464,0.040969521311055614,-0.24480305070298725,0.8066089316626202,-0.09032825003630268,0.07026932243072775,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2024-10],-0.025689561954798767,0.03763357600270527,-0.6826234624355678,0.4948448044262175,-0.09945001552955195,0.04807089161995441,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2024-11],0.003318906887077727,0.03917171280535902,0.0847271321417345,0.9324783251911173,-0.0734562394241724,0.08009405319832785,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2024-12],-0.028816781597771512,0.03905733958288627,-0.7378070781451316,0.46063169146607685,-0.10536776051217926,0.04773419731663624,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2025-01],0.002358542422215004,0.038345164676134864,0.06150820950008609,0.9509544765517958,-0.07279659932426681,0.07751368416869682,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2025-02],0.02421956847795581,0.03898904195873785,0.6211891152285149,0.5344752003179625,-0.05219754955289138,0.100636686508803,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2025-03],0.012247307921674166,0.037385612603390225,0.3275941483586536,0.7432185469400886,-0.061027146320937406,0.08552176216428574,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2025-04],-0.03917850348922636,0.04022930989853704,-0.9738795815299607,0.33011633303829047,-0.11802650201325965,0.039669495034806934,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2025-05],0.027428282640547474,0.036537124652338215,0.750696254878726,0.45283547744292674,-0.044183165776685976,0.09903973105778092,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2025-06],-0.02328242639362793,0.03763670342319183,-0.6186096091317403,0.5361735700542312,-0.09704900959989927,0.05048415681264341,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2025-07],0.011688180311818619,0.03761358339121202,0.3107435999982237,0.7559955489448662,-0.062033088464450895,0.08540944908808813,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2025-08],0.010941363178563826,0.037737218466655995,0.289935602652629,0.7718655039096025,-0.06302222589280176,0.08490495224992942,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2025-09],-0.017122916398082833,0.03793461112889758,-0.4513797792707317,0.651715854434335,-0.09147338797825441,0.057227555182088746,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2025-10],0.0533512599163351,0.03774475384624542,1.413474840335781,0.15751615396129193,-0.0206270982276356,0.1273296180603058,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2025-11],0.05799418645804094,0.038084787698773825,1.5227651238793203,0.1278174783479814,-0.016650625790409837,0.1326389987064917,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
C(year_month)[T.2025-12],0.02018701174077775,0.04006164599040478,0.5038987101431821,0.614332557023529,-0.05833237156180908,0.09870639504336458,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
persuasive_power_index_z,0.3550634127671435,0.006872666458252534,51.66312302858693,0.0,0.34159323403121206,0.3685335915030749,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
authority_z,0.2944119413588199,0.006593845820927238,44.64950339366885,0.0,0.28148824103019254,0.3073356416874472,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
persuasive_power_index_z:authority_z,0.21031024742508192,0.012278138395495278,17.12883831821301,9.044261246838856e-66,0.18624553837271277,0.23437495647745107,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
verified,-0.00014781376448805283,0.014099701469327708,-0.010483467668418713,0.9916355562170157,-0.027782720837136843,0.027487093308160737,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
account_age_years,0.004932914050031493,0.0017532086522753724,2.8136491590030617,0.004898265570476275,0.001496688234187756,0.00836913986587523,A_path_mediator_model,0.5967376112419099,0.595442899047643,10000
